-44,-2,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-2,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-2,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-16,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-2,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-2,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-2,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-2,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-36,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-3,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-16,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-3,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-3,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-3,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-3,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-36,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-36,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-16,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-36,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-4,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-16,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-5,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-6,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-6,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-14,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-16,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-16,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-16,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-14,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-16,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-36,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-12,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-12,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-12,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-36,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-16,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-11,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-16,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-36,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-10,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-16,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-36,-9,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-16,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-36,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-33,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-47,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-15,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-34,-8,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-48,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-45,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-46,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-43,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-42,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-16,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-44,-13,TJMbqQbtqTm+fSeyk3JpGS/LcTE=,siEWw4WHQIF+JITwH1HNnK75u54=
-41,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-40,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-38,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-39,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-37,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-36,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
-35,-7,Cirq9+9hBOXE6mjomZRN7fTqywI=,siEWw4WHQIF+JITwH1HNnK75u54=
